value;language
lsd;en
lsd-25;en
acid;en
cid;en
lucy;en
1p-eth-lad;en
1pethlad;en
ept;en
ethylpropyltryptamine;en
n-ethylpropyltryptamine;en
4-ho-ept;en
4-aco-det;en
ethacetin;en
ethylacybin;en
4-acetoxy-det;en
allylescaline;en
al;en
dom;en
stp;en
ald-52;en
ald52;en
1alsd;en
1a-lsd;en
1p-lsd;en
1plsd;en
1p;en
al-lad;en
allad;en
eth-lad;en
ethlad;en
pro-lad;en
psilocin;en
4-ho-dmt;en
4-oh-dmt;en
lsz;en
lsa;en
hbwr;en
morningglory;en
hbmg;en
Morning;en
ololiuqui;en
morning_glory;en
hbw;en
dmt;en
n-dmt;en
dimethyltryptamine;en
met;en
methylethyltryptamine;en
det;en
diethyltryptamine;en
dpt;en
dipropyltryptamine;en
dipt;en
diisopropyltryptamine;en
mipt;en
n-methyl-n-isopropyltryptamine;en
pipt;en
amt;en
Alpha-methyltryptamine;en
alpha-methyltryptamine;en
alphamethyltryptamine;en
indopan;en
monase;en
4-ho-met;en
4homet;en
homet;en
metocin;en
ethocin;en
4-ho-det;en
4-ho-mipt;en
4homipt;en
homipt;en
ho-mipt;en
4-ho;en
4-ho-dipt;en
iprocin;en
4-ho-mpt;en
4hompt;en
2-fdck;en
2f-ketamine;en
2f-ket;en
2-fluorodeschloroketamine;en
2-fl-2-oxo-pcm;en
2f-dck;en
2fket;en
4-ho-dpt;en
4hodpt;en
4-hydroxy-n;en
n-dipropyltryptamine;en
4-aco-dmt;en
4acodmt;en
psilacetin;en
4-aco;en
4-acetoxy-dmt;en
4-aco-met;en
metacetin;en
4-acetoxy-met;en
4acomet;en
4-aco-mipt;en
mipracetin;en
4-aco-dipt;en
4-acetoxy-dipt;en
4acodipt;en
2c-e;en
2ce;en
4-aco-dpt;en
4acodpt;en
5-meo-dmt;en
5meodmt;en
toads;en
5-meo;en
5meo;en
5-medmt;en
5-meo-mipt;en
5meomipt;en
moxy;en
5meo-mipt;en
5-meo-dipt;en
foxy;en
foxy-methoxy;en
5meodipt;en
2c-i;en
2ci;en
5-meo-dalt;en
5meodalt;en
5-meo-malt;en
ibogaine;en
iboga;en
mescaline;en
buttons;en
mesc;en
san;en
san-pedro;en
escaline;en
methallylescaline;en
mal;en
proscaline;en
2c-b;en
bees;en
nexus;en
2cb;en
2cb;en
2-cb;en
2c-c;en
2cc;en
2c-d;en
2cd;en
2c-m;en
2cm;en
2c-p;en
2cp;en
2c-t-2;en
2ct2;en
2c-t-7;en
2ct7;en
dob;en
doc;en
doet;en
doe;en
doi;en
dopr;en
25b-nbome;en
25b;en
25c-nbome;en
25c;en
2c-nbome;en
25d-nbome;en
2c-d-nbome;en
25d;en
25i-nbome;en
25i;en
2-c-i-nbome;en
25-i;en
25n-nbome;en
2-c-n-nbome;en
25n;en
tma-2;en
tma-6;en
pce;en
eticyclidine;en
2c-b-fly;en
2cb-fly;en
2cbfly;en
bromo-dragonfly;en
bromo-d-fly;en
bdfly;en
bromo-dragon-fly;en
dob-dragonfly;en
5-meo-dibf;en
ayahuasca;en
pharmahuasca;en
yage;en
cannabis;en
weed;en
thc;en
marijuana;en
methoxyketamine;en
2-meo-ketamine;en
changa;en
yopo;en
anadenanthera;en
anadenanthera;en
datura;en
ketamine;en
k;en
ket;en
kitty;en
kittens;en
mxe;en
methoxetamine;en
3-meo-2oxo-pce;en
pcp;en
angeldust;en
phencyclidine;en
angel;en
dust;en
angel_dust;en
deschloroketamine;en
2-oxo-pcm;en
dxe;en
dck;en
o-pcm;en
opcm;en
2-oxo-pcm;en
o-pce;en
2-oxo-pce;en
eticyclidone;en
opce;en
3-ho-pce;en
3hopce;en
3-meo-pcp;en
3meopcp;en
3-meo-pce;en
3meopce;en
methoxyieticyclidine;en
3-meo-pcmo;en
4-meo-pcp;en
4meopcp;en
dxm;en
dextromethorphan;en
robo;en
syrup;en
robotussin;en
dex;en
robitussin;en
ephenidine;en
diphenidine;en
dpd;en
methoxphenidine;en
2-meo-diphenidine;en
methoxyphenidine;en
2-mxp;en
memantine;en
diethyl-ether;en
ether;en
scopolamine;en
hexedrone;en
dramamine;en
dimenhydrinate;en
gravol;en
dph;en
diphenhydramine;en
benadryl;en
benzydamine;en
tantum;en
5f-akb48;en
5f-apinaca;en
5fapinaca;en
5fakb48;en
5f-pb-22;en
ab-chminaca;en
ab-fubinaca;en
ab-fub;en
am-2201;en
am2201;en
zolpidem;en
ambien;en
stilnox;en
zopiclone;en
imovane;en
zimovane;en
melatonin;en
alprazolam;en
xanax;en
prazolam;en
ksalol;en
clonazepam;en
klonopin;en
kpin;en
clonazolam;en
c-lam;en
clam;en
diazepam;en
valium;en
diclazepam;en
flubromazolam;en
f-lam;en
flam;en
flubromazepam;en
flunitrazepam;en
roofies;en
rohypnol;en
flunitrazolam;en
fln;en
lorazepam;en
ativan;en
midazolam;en
nifoxipam;en
oxazepam;en
serax;en
phenazepam;en
pyrazolam;en
temazepam;en
fentanyl;en
fent;en
deschloroetizolam;en
etizolam-2;en
etizolam;en
etiz;en
etizest;en
etilaam;en
sedekopan;en
depas;en
etizola;en
inxity;en
zoly;en
lamet;en
towa;en
metizolam;en
metiz;en
desmethyletizolam;en
amobarbital;en
pentobarbital;en
nembutal;en
novopentobarb;en
morphine;en
phenobarbital;en
pheno;en
phenobarbitone;en
luminal;en
secobarbital;en
seconal;en
acetylfentanyl;en
acetyl-fentanyl;en
a-f;en
buprenorphine;en
suboxone;en
subs;en
subutex;en
bupe;en
codeine;en
dihydrocodeine;en
dhc;en
ethylmorphine;en
hydrocodone;en
vicodin;en
hydromorphone;en
dilaudid;en
diluadid;en
kratom;en
sufentanil;en
demerol;en
pethidine;en
meperidine;en
o-desmethyltramadol;en
odt;en
oxycodone;en
oxy;en
oxycontin;en
percocet;en
oxynorm;en
oxymorphone;en
opana;en
stopsigns;en
tramadol;en
tram;en
u-47700;en
u47700;en
tapentadol;en
methadone;en
dextropropoxyphene;en
darvocet;en
co-proxamol;en
coproxamol;en
capadex;en
di-gesic;en
methaqualone;en
ludes;en
quaaludes;en
qualudes;en
mandrax;en
alcohol;en
etoh;en
beer;en
ethanol;en
booze;en
hooch;en
ghb;en
gbl;en
2-methyl-2-butanol;en
2m2b;en
baclofen;en
gablofen;en
isopropylphenidate;en
iph;en
ipph;en
ippd;en
ipp;en
carisoprodol;en
soma;en
quetiapine;en
seroquel;en
gabapentin;en
neurontin;en
pregabalin;en
lyrica;en
phenibut;en
amphetamine;en
speed;en
pepp;en
amphetamines;en
amphetamin;en
amfetamine;en
amph;en
methamphetamine;en
meth;en
desoxyn;en
vyvanse;en
lisdextroamfetamine;en
lisdextroamphetamine;en
lisdexamphetamine;en
lisdexamfetamine;en
2-fa;en
2-fluoroamphetamine;en
2-fmp;en
2fa;en
2-fma;en
2fma;en
3-fa;en
3fa;en
3-fea;en
3-fpm;en
3fpm;en
3-fph;en
3f-phenmetrazine;en
3f-p;en
3fp;en
4-fa;en
4-Fluoroamphetamine;en
4fa;en
4-fmp;en
4-fluoroamphetamine;en
4-fma;en
4-fluromethamphetamine;en
4fma;en
methylphenidate;en
mph;en
ritalin;en
concerta;en
ethylphenidate;en
eph;en
4-fluoromethylphenidate;en
4f-mph;en
4-fmph;en
4fmph;en
4-fl-mph;en
4-fluoro-mph;en
4-fluoroethylphenidate;en
4f-eph;en
4-feph;en
ethylcathinone;en
ethcathinone;en
e-cat;en
eth-cat;en
methylone;en
bk-mdma;en
m1;en
mdmc;en
ethylone;en
bk-mdea;en
butylone;en
bk-mbdb;en
b1;en
bk-methyl-j;en
pentedrone;en
mephedrone;en
4-mmc;en
meow;en
m-cat;en
4-methylmethcathinone;en
4mmc;en
4-mec;en
4-Methylethcathinone;en
4mec;en
4-methylethcathinone;en
3-mmc;en
3mmc;en
3-methylmethcathinone;en
3methylmethcathinone;en
3-meph;en
3-mephedrone;en
prolintane;en
catovit;en
promotil;en
villescon;en
mdpv;en
bath_salts;en
ethyl-pentedrone;en
nep;en
hexen;en
ethyl-hexedrone;en
n-ethylhexedrone;en
hex-en;en
n-ethyl-hexedrone;en
bzp;en
mcpp;en
caffeine;en
coffee;en
2-ai;en
2ai;en
2-aminoindan;en
cocaine;en
coke;en
rti-111;en
dichloropane;en
nicotine;en
nm-2-ai;en
bromantane;en
mpa;en
methiopropamine;en
propylhexedrine;en
benzedrex;en
propylhexadrine;en
hexahdromethamphetamine;en
2-dpmp;en
desoxypipradrol;en
desoxy;en
2dpmp;en
2-desoxypiperadol;en
desoxypipradol;en
mdma;en
molly;en
ecstasy;en
adam;en
xtc;en
mandy;en
x;en
md;en
mda;en
mdea;en
mde;en
eve;en
mdai;en
5-apb;en
5apb;en
5-apdb;en
5-mapb;en
5mapb;en
6-apb;en
6apb;en
oxiracetam;en
neuractiv;en
neuromet;en
hydroxypiracetam;en
6-apdb;en
4-desoxy-mda;en
pma;en
aniracetam;en
coluracetam;en
piracetam;en
nootropil;en
lucetam;en
noostan;en
breinox;en
oikamid;en
geratam;en
biotropil;en
pramiracetam;en
adrafinil;en
armodafinil;en
nuvigil;en
modafinil;en
provigil;en
5-htp;en
5htp;en
5-hydroxytryptophan;en
tryptophan;en
l-tryptophan;en
oxitriptan;en
noopept;en
l-theanine;en
theanine;en
tianeptine;en
