entity,name,aliases,
substances,ALD-52, ALD,
substances,1P-LSD,,
substances,1P-ETH-LAD,,
substances, AL-LAD,,
substances, ETH-LAD,,
substances, PRO-LAD,,
substances, LSZ,,
substances, LSA,,
substances, DMT,,
substances, MET,,
substances, DET,,
substances, MPT,,
substances, EPT,,
substances, DPT,,
substances, DiPT,,
substances, MiPT,,
substances, EiPT,,
substances, PiPT,,
substances, AMT,,
substances,4-PO-DMT,,
substances,4-HO-DMT,,
substances,4-HO-MET,,
substances,4-HO-DET,,
substances,4-HO-MiPT,,
substances,4-HO-DiPT,,
substances,4-HO-MPT,,
substances,4-HO-EPT,,
substances,4-HO-DPT,,
substances,4-AcO-DMT,,
substances,4-AcO-MET,,
substances,4-AcO-DET,,
substances,4-AcO-MiPT,,
substances,4-AcO-DiPT,,
substances,4-AcO-MPT,,
substances,4-AcO-EPT,,
substances,4-AcO-DPT,,
substances,5-HO-DMT,,
substances,5-MeO-DMT,,
substances,5-MeO-MiPT, moxy,
substances,5-MeO-DiPT, foxy,
substances,5-MeO-DALT,,
substances,5-MeO-MALT,,
substances, Ibogaine,,
substances, Mescaline,,
substances, Escaline,,
substances, Allylescaline,,
substances, Methallylescaline,,
substances, Proscaline,,
substances,2CB,2C-B, bees
substances,2CC,2C-C,
substances,2CD,2C-D,
substances,2CE,,
substances,2CH,,
substances,2CI,,
substances,2CP,,
substances,2C-TFM,,
substances,2C-T-2,,
substances,2C-T-7,,
substances, DOB,,
substances, DOC,,
substances, DOET,DOE,
substances, DOI,,
substances, DOPR,,
substances, DOM,,
substances,25x-NBOMes,,
substances,25B-NBOMe,,
substances,25C-NBOMe,,
substances,25D-NBOMe,,
substances,25I-NBOMe,,
substances,25N-NBOMe,,
substances, TMA-2
substances, TMA-6
substances, ßk-2C-B
substances, 2C-B-FLY
substances, Bromo-DragonFLY, Dragonfly
substances, 5-MeO-DiBF
substances, Efavirenz
substances, Ayahuasca
substances, Cannabis
substances, Changa
substances, Syrian Rue
substances, Yopo
substances, Hawaiian Baby Woodrose
substances, Morning Glory
substances, Banisteriopsis caapi, Banisteriopsis
substances, Mimosa hostilis, Mimosa
substances, Acacia confusa, Acacia
substances, Iboga
substances, Psilocybe mushroom, shrooms, mushrooms
substances, Amanita muscaria
substances, Salvia divinorum, salvia
substances, Datura
substances, β-Carbolines
substances, Harmaline
substances, Harmine
substances, Tetrahydroharmine
substances, Ketamine, Special-K
substances, Methoxetamine, MXE
substances, Phencyclidine, PCP
substances, Eticyclidine, PCE, I-400
substances, Methoxyketamine
substances, 2-Fluorodeschloroketamine, 2F-K
substances, 2'-Oxo-PCM, O-PCM, Deschloroketamine, DCK, DXE
substances, 2'-Oxo-PCE, O-PCE
substances, 3-HO-PCE
substances, 3-MeO-PCP
substances, 3-MeO-PCE
substances, 3-MeO-PCMo
substances, 4-MeO-PCP
substances, Dextromethorphan, DXM
substances, Dextrorphan, DXO
substances, Ephenidine
substances, Diphenidine
substances, Methoxphenidine, MXP
substances, Ibogaine
substances, Memantine
substances, Ether
substances, Salvinorin A
substances, Salvinorin B
substances, Nitrous oxide, nitrous, whippets
substances, Xenon
substances, Atropine
substances, Hyoscyamine
substances, Scopolamine
substances, Dimenhydrinate
substances, Diphenhydramine, DPH, Benadryl
substances, Benzydamine
substances, Elemicin
substances, Mirtazapine
substances, Myristicin, Nutmeg
substances, cannabis, marijuana, pot, weed
substances, cannabidiol, cbd
substances, cannabinol, cbn
substances, Tetrahydrocannabinol, THC
substances, 2NE1, APICA
substances, 5C-AKB48
substances, 5F-AB-PINACA
substances, 5F-ADB
substances, 5F-AKB48
substances, 5F-PB-22
substances, AB-CHMINACA
substances, AB-FUBINACA
substances, AB-PINACA
substances, AKB48, APINACA
substances, AM-2201
substances, BB-22
substances, EG-018
substances, JWH-018
substances, MAM-2201
substances, MMB-CHMINACA
substances, NM-2201
substances, THJ-018
substances, THJ-2201
substances, STS-135
substances, UR-144
substances, Ibotenic acid
substances, Muscimol
substances, Zolpidem
substances, Zopiclone
substances, Ibogaine
substances, Salvinorin A
substances, Salvinorin B
substances, Calea zacatechichi, Calea ternifolia
substances, Galantamine
substances, Melatonin
substances, W-18
substances, DXM
substances, DMT
substances, 7,8-DHF
substances, 7,8,3'-THF
substances, 4'-DMA-7,8-DHF
substances, Naloxone
substances, Naltrexone
substances, Poppers
substances, Toluene
substances, Gasoline
substances, Alprazolam, Xanax
substances, Clonazepam, Klonopin
substances, Clonazolam
substances, Diazepam, Valium
substances, Diclazepam
substances, Flubromazolam
substances, Flubromazepam
substances, Flunitrazepam, Rohypnol
substances, Flunitrazolam
substances, Lorazepam, Ativan
substances, Midazolam
substances, Nifoxipam
substances, Oxazepam
substances, Phenazepam
substances, Pyrazolam
substances, Temazepam
substances, Deschloroetizolam
substances, Etizolam
substances, Metizolam
substances, Amobarbital
substances, Pentobarbital
substances, Phenobarbital
substances, Secobarbital
substances, Acetylfentanyl
substances, Buprenorphine, Suboxone
substances, Codeine
substances, Diacetylmorphine, Heroin, Diamorphine
substances, Desomorphine, Krokodil
substances, Dihydrocodeine, Makatussin
substances, Ethylmorphine
substances, Hydrocodone, Vicodin
substances, Hydromorphone, Dilaudid
substances, Kratom
substances, Fentanyl
substances, Morphine
substances, Pethidine, Meperidine
substances, O-Desmethyltramadol, O-DSMT
substances, Oxycodone, Oxycontin
substances, Oxymorphone, Opana
substances, Tramadol
substances, Sufentanil
substances, U-47700
substances, Tapentadol
substances, Methadone
substances, Dextropropoxyphene, Darvon
substances, Alcohol
substances, GHB
substances, GBL
substances, 1,4-Butanediol
substances, 2-methyl-2-butanol
substances, Baclofen
substances, Methaqualone
substances, Carisoprodol
substances, Tiagabine
substances, Haloperidol, Haldol
substances, Quetiapine, Seroquel
substances, Prochlorperazine
substances, Risperidone, Risperdal
substances, F-Phenibut
substances, Gabapentin
substances, Pregabalin
substances, Phenibut
substances, Amphetamine, speed
substances, Methamphetamine, meth, crystal, crystal meth
substances, Lisdexamfetamine, Vyvanse
substances, 2-FA
substances, 2-FMA
substances, 3-FA
substances, 3-FEA
substances, 3-FPM
substances, 4-FA
substances, 4-FMA
substances, Methylphenidate, Ritalin, MPH
substances, Ethylphenidate, EPH
substances, Isopropylphenidate, IPH, IPPH
substances, Methylnaphthidate, HDMP-28
substances, 4F-MPH
substances, 4F-EPH
substances, 3,4-CTMP
substances, Cathinone, Khat
substances, Methcathinone, M-CAT
substances, Ethcathinone, ETH-CAT
substances, Methylone, βk-MDMA
substances, Ethylone, βk-MDEA
substances, Butylone, βk-MBDB
substances, Mephedrone, 4-MMC
substances, 4-MEC
substances, 3-MMC
substances, Prolintane
substances, MDPV
substances, Pentedrone
substances, Hexedrone
substances, Ethyl-Pentedrone, NEP
substances, Ethyl-Hexedrone, Hexen
substances, α-PVP
substances, α-PHP
substances, BZP
substances, mCPP
substances, TFMPP
substances, 2C-B-BZP
substances, Caffeine
substances, 8-Chlorotheophylline
substances, Cocaine
substances, RTI-111, Dichloropane
substances, 2C-H
substances, Nicotine
substances, Poppers
substances, 2-AI
substances, NM-2-AI
substances, Bromantane
substances, Methiopropamine
substances, Propylhexedrine, Benzedrex
substances, Desoxypipradol
substances, MDMA, Ecstacy,
substances, MDA
substances, MDEA, MDE
substances, MDAI
substances, Methylone, βk-MDMA
substances, 5-APB
substances, 5-APDB
substances, 5-MAPB
substances, 6-APB
substances, 6-APDB
substances, MMDA
substances, PMA
substances, PMMA
substances, Aniracetam
substances, Coluracetam
substances, Piracetam
substances, Pramiracetam
substances, Oxiracetam
substances, Adrafinil
substances, Armodafinil
substances, Fluorafinil
substances, Modafinil
substances, Alpha-GPC
substances, Choline bitartrate
substances, Citicholine
substances, Creatine
substances, Tyrosine
substances, S-Adenosyl methionine
substances, 5-HTP
substances, Bromantane
substances, N-Acetylcysteine
substances, Noopept
substances, L-Theanine
substances, Tianeptine
